application_number,foreign_parent_id,foreign_parent_date,parent_country_code,parent_country
06259196,308/80,1980-05-09,CL,CHILE
06259197,P 3017424.1,1980-05-07,DE,GERMANY
06259199,SHO 54-70567,1980-12-23,JP,JAPAN
06259221,57587/80,1980-04-30,JP,JAPAN
06259239,59993/80,1980-05-08,JP,JAPAN
06259240,8014390,1980-05-01,GB,UNITED KINGDOM
06259242,P 30 17 080.0,1980-03-05,DE,GERMANY
06259243,8014943,1980-05-03,GB,UNITED KINGDOM
06259263,8110510,1981-04-03,GB,UNITED KINGDOM
06259263,8015503,1980-05-09,GB,UNITED KINGDOM
06259268,80302193.0,1980-06-30,EP,EUROPEAN PATENT OFFICE (EPO)
06259273,80 14263,1980-04-30,GB,UNITED KINGDOM
06259274,80 09 763,1980-04-30,FR,FRANCE
06259275,24595 A/80,1980-09-11,IT,ITALY
06259277,57269,1980-04-30,JP,JAPAN
06259278,57270,1980-04-30,JP,JAPAN
06259282,8010121,1980-04-30,FR,FRANCE
06259284,80/10640,1980-05-12,FR,FRANCE
06259286,8029663,1980-09-13,GB,UNITED KINGDOM
06259286,8014923,1980-05-03,GB,UNITED KINGDOM
06259303,P 30 19 046.6,1980-05-19,DE,GERMANY
06259304,P 30 19 045.5,1980-05-19,DE,GERMANY
06259305,P 30 19 044.4,1980-05-19,DE,GERMANY
06259307,P 30 19 521.2,1980-05-22,DE,GERMANY
06259308,P 30 19 496.8,1980-05-22,DE,GERMANY
06259315,P 30 16 923.4,1980-05-02,DE,GERMANY
06259321,3552/80-4,1980-05-07,CH,SWITZERLAND
06259322,3554/80-8,1980-05-07,CH,SWITZERLAND
06259323,3655/80-3,1980-05-09,CH,SWITZERLAND
06259324,3553/80-6,1980-05-07,CH,SWITZERLAND
06259337,NO8009747,1980-04-30,FR,FRANCE
06259337,NO8104681,1981-03-04,FR,FRANCE
06259337,NO80.19786,1980-09-12,FR,FRANCE
06259338,P27-43-583.2,1977-09-28,DE,GERMANY
06259354,80.16368,1980-05-16,GB,UNITED KINGDOM
06259363,34041/77,1977-08-12,GB,UNITED KINGDOM
06259366,"139,923/1978",1978-10-12,JP,JAPAN
06259366,"121,093/1978",1978-09-02,JP,JAPAN
06259366,"139,924/1978",1978-10-12,JP,JAPAN
06259366,"121,094/1978",1978-09-02,JP,JAPAN
06259367,P 2944456.2,1979-11-03,DE,GERMANY
06259380,21811A/80,1980-05-06,IT,ITALY
06259386,137734/79,1980-05-13,JP,JAPAN
06259386,80/303807.4,1980-10-27,EP,EUROPEAN PATENT OFFICE (EPO)
06259389,80/03406-9,1980-05-07,SE,SWEDEN
06259391,998248,1980-12-29,GB,UNITED KINGDOM
06259393,3656/80-5,1980-05-09,CH,SWITZERLAND
06259393,9519/80-3,1980-12-23,CH,SWITZERLAND
06259401,P 30 16 968.7,1980-05-02,DE,GERMANY
06259418,P 30 18 651.7,1980-05-16,DE,GERMANY
06259427,60409/1980,1980-05-01,JP,JAPAN
06259429,P2847464.8,1978-11-02,DE,GERMANY
06259430,98557/1977,1977-11-17,JP,JAPAN
06259430,138216/1977,1977-08-03,JP,JAPAN
06259432,"NO. 31,682/80",1980-03-14,JP,JAPAN
06259434,"158,133/79",1979-12-07,JP,JAPAN
06259450,78/08049,1978-03-20,FR,FRANCE
06259450,78/33126,1978-11-13,FR,FRANCE
06259457,55-59513,1980-04-30,JP,JAPAN
06259457,55-59514,1980-04-30,JP,JAPAN
06259457,55-59515,1980-04-30,JP,JAPAN
06259458,55-59516,1980-04-30,JP,JAPAN
06259468,61569/80,1980-05-06,JP,JAPAN
06259470,57814/1980,1980-05-02,JP,JAPAN
06259471,61068/1980,1980-05-02,JP,JAPAN
06259472,60611/80,1980-05-09,JP,JAPAN
06259475,"19,410",1976-05-11,GB,UNITED KINGDOM
06259482,8014553,1980-05-01,GB,UNITED KINGDOM
06259486,55-58829,1980-05-04,JP,JAPAN
06259496,783544,1978-11-21,FI,FINLAND
06259502,3586/80-0,1980-05-08,CH,SWITZERLAND
06259526,P 30 18 176.1,1980-05-12,DE,GERMANY
06259528,2622027,1978-06-16,SU,SOVIET UNION
06259528,2622028,1978-06-16,SU,SOVIET UNION
06259529,41703/78,1980-08-18,JP,JAPAN
06259530,P 31 14 824.7,1981-04-11,DE,GERMANY
06259530,P 30 17 390.1,1980-05-07,DE,GERMANY
06259537,P 29 22 336.7,1979-06-01,DE,GERMANY
06259537,P 28 37 161.1,1978-08-25,DE,GERMANY
06259538,P 30 25 760.4,1980-07-08,DE,GERMANY
06259544,CI-1975,1979-10-19,HU,HUNGARY
06259544,635/80,1980-03-19,HU,HUNGARY
06259544,835/80,1980-09-17,HU,HUNGARY
06259544,CI-1975,1980-04-22,HU,HUNGARY
06259544,CI-1975,1980-07-11,HU,HUNGARY
06259544,1387/80,1980-06-03,HU,HUNGARY
06259553,78-27137,1978-09-21,FR,FRANCE
06259554,P3018528.5,1980-05-14,DE,GERMANY
06259555,P3016955.2,1980-05-02,DE,GERMANY
06259557,55-100575,1980-07-18,JP,JAPAN
06259561,81.02104-0,1981-04-01,SE,SWEDEN
06259562,63622/80,1980-05-09,JP,JAPAN
06259578,57929/1980,1980-05-02,JP,JAPAN
06259578,57928/1980,1980-05-02,JP,JAPAN
06259584,59406/1980,1980-05-07,JP,JAPAN
06259587,"355,123",1980-06-30,CA,CANADA
06259593,48270/80,1980-11-20,JP,JAPAN
06259609,76504/1980,1980-06-02,JP,JAPAN
06259610,64502/1980,1980-05-14,JP,JAPAN
06259611,63493/1980,1980-05-13,JP,JAPAN
06259611,16033/1981,1981-02-02,JP,JAPAN
06259611,111442/1980,1980-08-13,JP,JAPAN
06259611,16034/1981,1981-02-02,JP,JAPAN
06259611,105269/1980,1980-07-31,JP,JAPAN
06259618,P 30 20 784.2,1980-05-31,DE,GERMANY
06259622,59207/80,1980-05-02,JP,JAPAN
06259623,63529/80,1980-05-14,JP,JAPAN
06259624,61386/80,1980-05-01,JP,JAPAN
06259645,P3019552.9,1980-05-22,DE,GERMANY
06259648,65750/80,1980-05-14,JP,JAPAN
06259650,54-41342,1979-04-05,JP,JAPAN
06259654,P3020525.5,1980-05-30,DE,GERMANY
06259655,P3019765.0,1980-05-23,DE,GERMANY
06259668,3472/80-6,1980-05-05,CH,SWITZERLAND
06259669,5242/80-0,1980-09-07,CH,SWITZERLAND
06259675,P3016850.4,1980-05-02,DE,GERMANY
06259678,8014562,1980-05-01,GB,UNITED KINGDOM
06259682,P3017138.1,1980-05-05,DE,GERMANY
06259686,59711/80,1980-05-06,JP,JAPAN
06259689,85629/77,1977-06-28,JP,JAPAN
06259690,8014733,1980-05-02,GB,UNITED KINGDOM
06259690,8020390,1980-06-21,GB,UNITED KINGDOM
06259704,63047/80,1980-05-08,JP,JAPAN
06259711,P28436762,1978-10-06,DE,GERMANY
06259721,P 30 17 079.7,1980-05-03,DE,GERMANY
06259730,61479/1980,1980-05-07,JP,JAPAN
06259733,P3018785.0-51,1980-05-16,DE,GERMANY
06259745,59858/1980,1980-05-02,JP,JAPAN
06259752,P 30 17 555.4,1980-05-08,DE,GERMANY
06259753,143859/78,1978-11-21,JP,JAPAN
06259764,55-57798,1980-05-02,JP,JAPAN
06259772,66203/80,1980-05-19,JP,JAPAN
06259779,65268/80,1980-05-12,JP,JAPAN
06259779,71224/80,1980-05-27,JP,JAPAN
06259780,58322/80,1980-05-01,JP,JAPAN
06259780,58321/80,1980-05-01,JP,JAPAN
06259781,8003659-3,1980-05-14,SE,SWEDEN
06259796,8003476,1981-06-16,NL,NETHERLANDS
06259797,P 3024085.8,1980-06-27,DE,GERMANY
06259799,8003669,1980-06-25,NL,NETHERLANDS
06259800,8003196,1980-06-02,NL,NETHERLANDS
06259802,"42,194/78",1978-10-27,GB,UNITED KINGDOM
06259810,P 30 17 548.5,1980-05-08,DE,GERMANY
06259816,7707138-9,1977-06-21,SE,SWEDEN
06259816,7707137-1,1977-06-21,SE,SWEDEN
06259817,62392/80,1980-05-12,JP,JAPAN
06259820,P 30 17 862.2,1980-05-09,DE,GERMANY
06259822,P 30 21 175.7,1980-06-04,DE,GERMANY
06259823,P3017374.1-45,1980-05-07,DE,GERMANY
06259872,P 30 18 381.4,1980-05-14,DE,GERMANY
06259888,8003093,1980-05-29,NL,NETHERLANDS
06259896,103424/79,1979-08-14,JP,JAPAN
06259904,P 30 17 096.8,1980-05-03,DE,GERMANY
06259907,116692/78,1978-09-25,JP,JAPAN
06259908,P 30 19 098.8,1980-05-19,DE,GERMANY
06259925,8019155,1980-06-11,GB,UNITED KINGDOM
06259926,80 16028,1980-05-15,GB,UNITED KINGDOM
06259959,60924/80,1980-05-08,JP,JAPAN
06259960,8015498,1980-05-09,GB,UNITED KINGDOM
06259965,P 28 45 946.3,1978-10-21,DE,GERMANY
06259966,P 30 17 172.3,1980-05-05,DE,GERMANY
06259969,PD 6221,1978-10-04,AU,AUSTRALIA
06259974,79-00705-0,1979-01-26,SE,SWEDEN
06259983,55-67008,1980-05-20,JP,JAPAN
06259983,55-63131,1980-05-13,JP,JAPAN
06260034,P 30 17 097.9,1980-05-03,DE,GERMANY
06260036,55-21142,1980-02-21,JP,JAPAN
06260056,8004091-8,1980-06-02,SE,SWEDEN
06260059,"364,745",1980-11-14,CA,CANADA
06260069,P 28 38 656.3,1978-09-05,DE,GERMANY
06260090,60566/80,1980-05-09,JP,JAPAN
06260090,60565/80,1980-05-09,JP,JAPAN
06260094,803 388,1980-11-03,FR,FRANCE
06260095,803913,1980-12-18,FR,FRANCE
06260096,803 913,1980-12-18,FR,FRANCE
06260097,803 388,1980-11-03,FR,FRANCE
06260099,94860/1980,1980-07-11,JP,JAPAN
06260102,80 10247,1980-05-08,FR,FRANCE
06260107,8109109,1981-03-24,GB,UNITED KINGDOM
06260108,80 10086,1980-05-06,FR,FRANCE
06260112,63618/1980,1980-05-13,JP,JAPAN
06260113,59960/1980,1980-05-08,JP,JAPAN
06260122,60571/80,1980-05-09,JP,JAPAN
06260134,55-62047,1980-05-10,JP,JAPAN
06260139,41466/78,1978-10-20,GB,UNITED KINGDOM
06260153,21895 B/80,1980-05-23,IT,ITALY
06260154,21894 B/80,1980-05-23,IT,ITALY
06260156,23404B/80,1980-11-17,IT,ITALY
06260157,20760B/80,1980-02-11,IT,ITALY
06260161,1142/80,1980-05-09,HU,HUNGARY
06260168,SHO 55-59687,1980-06-05,JP,JAPAN
06260172,55-123507,1980-08-08,JP,JAPAN
06260172,55-57781,1980-05-02,JP,JAPAN
06260175,80.12238,1980-05-29,FR,FRANCE
06260175,81.07962,1981-04-17,FR,FRANCE
06260178,P 3017782.3,1980-05-09,DE,GERMANY
06260181,53-143475,1978-11-22,JP,JAPAN
06260181,7812030-0,1978-11-22,SE,SWEDEN
06260181,7811538,1978-11-23,NL,NETHERLANDS
06260181,475 353,1978-11-23,ES,SPAIN
06260181,57 640,1978-11-13,GR,GREECE
06260181,45540/78,1978-11-22,GB,UNITED KINGDOM
06260181,783879,1978-11-17,NO,NORWAY
06260181,68 810,1978-11-21,PT,PORTUGAL
06260181,316 713,1978-11-22,CA,CANADA
06260181,A 8252/78,1978-11-20,AT,AUSTRIA
06260181,69668 A/78,1978-11-22,IT,ITALY
06260181,80556,1978-11-22,LU,LUXEMBOURG
06260181,78-07634,1978-11-20,BR,BRAZIL
06260181,2/57432,1978-11-22,BE,BELGIUM
06260181,77 35245,1977-11-23,FR,FRANCE
06260181,F 28 49 386.9,1978-11-14,DE,GERMANY
06260181,783 564,1978-11-22,FI,FINLAND
06260181,5207/78,1978-11-22,DK,DENMARK
06260181,2286/78,1978-11-21,IE,IRELAND
06260184,80.02788,1980-05-14,NL,NETHERLANDS
06260184,81200359.8,1981-03-31,EP,EUROPEAN PATENT OFFICE (EPO)
06260188,P 30 19 123.2,1980-05-20,DE,GERMANY
06260203,3545/80-7,1980-05-07,CH,SWITZERLAND
06260206,55-65377,1980-05-12,JP,JAPAN
06260207,22480 A/80,1980-05-30,IT,ITALY
06260207,19198 A/81,1981-01-19,IT,ITALY
06260207,26354 A/80,1980-12-02,IT,ITALY
06260207,23366 A/80,1980-07-10,IT,ITALY
06260210,172453/79,1979-12-28,JP,JAPAN
06260216,1104/80/1980,1980-05-06,HU,HUNGARY
06260217,81-04983,1981-02-17,GB,UNITED KINGDOM
06260218,P 3017773.2-12,1980-05-09,DE,GERMANY
06260247,8015542,1980-05-10,DE,GERMANY
06260258,P3017947.6,1980-05-10,DE,GERMANY
06260271,P3017941.0,1980-05-10,DE,GERMANY
06260273,P3020891.4,1980-06-02,DE,GERMANY
06260275,62836/80,1980-05-14,JP,JAPAN
06260279,072974/79,1979-06-12,JP,JAPAN
06260279,018158/81,1981-02-13,JP,JAPAN
06260281,P 30 20 396.4,1980-05-29,DE,GERMANY
06260283,53-115681,1978-09-14,JP,JAPAN
06260284,P3017749.2,1980-05-09,DE,GERMANY
06260285,P3018232.2-45,1980-05-13,DE,GERMANY
06260287,"70,264",1980-05-23,JP,JAPAN
06260288,PE3389/80,1980-05-02,AU,AUSTRALIA
06260289,25462,1978-07-07,IT,ITALY
06260297,65818/1980,1980-05-17,JP,JAPAN
06260298,61346/80,1980-05-09,JP,JAPAN
06260299,61347/80,1980-05-09,JP,JAPAN
06260310,P2837918.2,1978-08-31,DE,GERMANY
06260311,77-08988,1977-03-25,FR,FRANCE
06260311,77-36512,1977-12-05,FR,FRANCE
06260313,PE00435,1979-09-12,AU,AUSTRALIA
06260325,801628,1980-05-21,FI,FINLAND
06260335,4050/80-7,1980-05-23,CH,SWITZERLAND
06260336,80200461.4,1980-05-19,EP,EUROPEAN PATENT OFFICE (EPO)
06260339,3947/80-5,1980-05-21,CH,SWITZERLAND
06260381,80.02895,1980-05-20,NL,NETHERLANDS
06260395,59994/80,1980-05-08,JP,JAPAN
06260396,61329/80,1980-05-09,JP,JAPAN
06260398,59992/80,1980-05-08,JP,JAPAN
06260399,70760/80,1980-05-29,JP,JAPAN
06260399,59710/80,1980-05-06,JP,JAPAN
06260400,60533/80,1980-05-09,JP,JAPAN
06260401,8016480,1980-05-19,GB,UNITED KINGDOM
06260407,P3008074.1-25,1980-03-03,DE,GERMANY
06260410,58820/80,1980-05-02,JP,JAPAN
06260425,P30 18 309.6,1980-05-13,DE,GERMANY
06260433,23271 B/80,1980-11-04,IT,ITALY
06260442,80.10971,1980-05-09,FR,FRANCE
06260444,P 2524389.4,1975-06-02,DE,GERMANY
06260444,P 2603026.2,1976-01-28,DE,GERMANY
06260454,80.11161,1980-05-13,FR,FRANCE
06260463,068827/80,1980-05-26,JP,JAPAN
06260470,8026807,1981-08-15,GB,UNITED KINGDOM
06260475,P2648043.3,1976-10-23,DE,GERMANY
06260476,21680A/80,1980-04-28,IT,ITALY
06260479,P 30 18 866.0,1980-05-16,DE,GERMANY
06260479,P 31 06 076.5,1981-02-19,DE,GERMANY
06260480,P 30 19 450.4,1980-05-21,DE,GERMANY
06260481,P3018321.2,1980-05-13,DE,GERMANY
06260484,P2834813.2,1978-08-09,DE,GERMANY
06260486,107098/80,1980-08-06,JP,JAPAN
06260486,61475/80,1980-05-07,JP,JAPAN
06260487,59474/1976,1976-05-21,JP,JAPAN
06260497,60898/1980,1980-05-08,JP,JAPAN
06260497,59762/1980,1980-05-06,JP,JAPAN
06260501,53-93638,1978-08-02,JP,JAPAN
06260501,53-115150,1978-09-21,JP,JAPAN
06260501,53-104587,1978-08-02,JP,JAPAN
06260501,53-138219,1978-09-14,JP,JAPAN
06260501,53-50593,1978-04-27,JP,JAPAN
06260501,53-115151,1978-09-21,JP,JAPAN
06260501,53-113391,1978-08-28,JP,JAPAN
06260508,8032758,1980-10-10,GB,UNITED KINGDOM
06260525,7510103,1975-08-27,NL,NETHERLANDS
06260526,55205-00,1980-11-12,XB,None
06260539,9081/78-9,1978-08-28,CH,SWITZERLAND
06260542,P 30 18 023.5,1980-05-10,DE,GERMANY
06260551,3411 A/80,1980-05-08,IT,ITALY
06260552,"67,916/80",1980-05-23,JP,JAPAN
06260553,PE 3407/80,1980-05-05,AU,AUSTRALIA
06260558,P28 26 442.8,1978-06-14,DE,GERMANY
06260559,7301433,1973-02-01,NL,NETHERLANDS
06260567,80.12026,1980-05-30,FR,FRANCE
06260570,"62,215/80",1980-05-13,JP,JAPAN
06260586,23049/1978,1978-02-28,JP,JAPAN
06260586,37076/1978,1978-03-30,JP,JAPAN
06260589,61998/80,1981-05-10,JP,JAPAN
06260593,60317/80,1980-05-07,JP,JAPAN
06260607,64875/80,1980-05-15,JP,JAPAN
06260610,3725/80,1980-05-13,CH,SWITZERLAND
06260612,60951/80,1980-05-08,JP,JAPAN
06260612,179521/80,1980-12-18,JP,JAPAN
06260613,80/21890,1980-10-13,FR,FRANCE
06260613,78/22 063,1978-07-24,FR,FRANCE
06260613,79/08 803,1979-04-06,FR,FRANCE
06260613,79/08 804,1979-04-06,FR,FRANCE
06260614,60610/80,1980-05-06,JP,JAPAN
06260615,62015/80,1980-05-09,JP,JAPAN
06260616,P 30 17 721.0,1980-05-09,DE,GERMANY
06260617,8010862,1980-05-14,FR,FRANCE
06260632,8003924-1,1980-05-27,SE,SWEDEN
06260633,65067/80,1980-05-14,JP,JAPAN
06260633,65066/80,1980-05-14,JP,JAPAN
06260640,P 30 17 630.8,1980-05-08,DE,GERMANY
06260647,SHO 55-62084,1980-05-09,JP,JAPAN
06260651,8082/78-6,1978-07-27,CH,SWITZERLAND
06260664,P 3017750.5,1980-05-09,DE,GERMANY
06260665,7807757,1978-07-20,NL,NETHERLANDS
06260666,P 30 40 076.1,1980-10-24,DE,GERMANY
06260672,80 09989,1980-05-05,FR,FRANCE
06260673,80 10376,1980-05-09,FR,FRANCE
06260674,80.12169,1980-05-29,FR,FRANCE
06260675,P 30 18 417.9,1980-05-14,DE,GERMANY
06260675,P 30 17 326.3,1980-05-06,DE,GERMANY
06260677,8003776-5,1980-05-21,SE,SWEDEN
06260678,80-2245,1980-11-12,SE,SWEDEN
06260684,8003732-8,1980-05-19,SE,SWEDEN
06260686,P 3018249.1,1980-05-13,DE,GERMANY
06260687,P 3018740.7,1980-05-16,DE,GERMANY
06260689,55-63719,1980-05-13,JP,JAPAN
06260690,179527/80,1980-12-18,JP,JAPAN
06260691,23681/1981,1981-02-21,JP,JAPAN
06260691,59474/1980,1981-05-07,JP,JAPAN
06260691,125296/1980,1980-09-11,JP,JAPAN
06260691,125297/1980,1980-09-11,JP,JAPAN
06260691,23680/1981,1981-02-21,JP,JAPAN
06260698,P 3017378.5,1980-05-07,DE,GERMANY
06260699,55-58578,1980-05-06,JP,JAPAN
06260701,8011015,1980-05-16,FR,FRANCE
06260702,NR 80.10067,1980-05-06,FR,FRANCE
06260714,8015340,1980-05-09,GB,UNITED KINGDOM
06260720,55-60882/1980,1980-05-07,JP,JAPAN
06260720,55-60881/1980,1980-05-07,JP,JAPAN
06260720,55-60888/1980,1980-05-07,JP,JAPAN
06260721,55-62073/1980,1980-05-09,JP,JAPAN
06260722,60664/1980,1980-05-09,JP,JAPAN
06260723,67239/1980,1980-05-20,JP,JAPAN
06260724,4011/80-8,1980-05-22,CH,SWITZERLAND
06260725,141307/80,1980-10-09,JP,JAPAN
06260727,80.10066,1980-05-06,FR,FRANCE
06260729,8003365-7,1980-05-06,SE,SWEDEN
06260743,801735,1980-05-28,FI,FINLAND
06260744,60619/1980,1980-05-09,JP,JAPAN
06260747,P3017274.8,1980-05-06,DE,GERMANY
06260749,"162,706/80",1980-11-20,JP,JAPAN
06260751,8004733,1980-08-21,NL,NETHERLANDS
06260755,09661,1981-01-27,JP,JAPAN
06260755,58608/80,1980-05-06,JP,JAPAN
06260756,"P55-59,460",1980-05-07,JP,JAPAN
06260757,8003639-5,1980-05-14,SE,SWEDEN
06260758,"63,312/80",1980-05-15,JP,JAPAN
06260759,P3031287.9,1980-08-19,DE,GERMANY
06260762,PV 3265-80,1980-05-08,CS,CZECHOSLOVAKIA
06260764,P2651419.2-41,1976-11-11,DE,GERMANY
06260770,P3019971.4,1980-05-24,DE,GERMANY
06260771,P3017215.7,1980-05-06,DE,GERMANY
06260771,P3017241.9,1980-05-06,DE,GERMANY
06260772,48872A/80,1980-06-04,IT,ITALY
06260775,64050/1980,1980-05-16,JP,JAPAN
06260779,SHO 54-153958,1979-11-06,JP,JAPAN
06260780,60024,1980-05-08,IL,ISRAEL
06260784,80 10245,1980-05-08,FR,FRANCE
06260789,62407/80,1980-05-12,JP,JAPAN
06260803,3916/80-5,1980-05-20,CH,SWITZERLAND
06260804,3915/80-3,1980-05-20,CH,SWITZERLAND
06260805,3917/80-7,1980-05-20,CH,SWITZERLAND
06260806,55-59638,1980-05-06,JP,JAPAN
06260807,PV 80-10098,1980-05-06,FR,FRANCE
06260810,80 10 540,1980-05-06,FR,FRANCE
06260811,80/10 541,1980-05-06,FR,FRANCE
06260813,62815,1980-05-14,JP,JAPAN
06260814,21818 A/80,1980-05-06,IT,ITALY
06260817,62207/1980,1980-05-13,JP,JAPAN
06260826,"P55-59,461",1980-05-07,JP,JAPAN
06260829,165280/78,1978-12-30,JP,JAPAN
06260837,8020136,1980-06-19,GB,UNITED KINGDOM
06260838,80 15888,1980-05-13,GB,UNITED KINGDOM
06260839,80 15890,1980-05-13,GB,UNITED KINGDOM
06260840,81 10747,1981-04-06,GB,UNITED KINGDOM
06260844,172 630/1980,1980-12-09,JP,JAPAN
06260850,66145/80,1980-05-14,JP,JAPAN
06260851,80-11949,1980-05-29,FR,FRANCE
06260853,P2832268.1,1978-07-22,DE,GERMANY
06260858,P 30 18 520.7,1980-05-14,DE,GERMANY
06260859,P 30 19 032.0,1980-05-19,DE,GERMANY
06260869,182115/80,1980-12-24,JP,JAPAN
06260870,182116/80,1980-12-24,JP,JAPAN
06260872,82596,1980-11-13,AU,AUSTRALIA
06260884,"61,261/80",1980-05-10,JP,JAPAN
06260885,"64,425/80",1980-05-15,JP,JAPAN
06260886,8004260-9,1980-06-06,SE,SWEDEN
06260887,"62,723/80",1980-05-14,JP,JAPAN
06260900,62062/1980,1980-05-10,JP,JAPAN
06260907,80.10806,1980-05-14,FR,FRANCE
06260925,P3018442.0,1980-05-14,DE,GERMANY
06260927,P3017433.5,1980-05-07,DE,GERMANY
06260928,P3016926.1,1980-05-02,DE,GERMANY
06260929,G8012962.0,1980-05-13,DE,GERMANY
06260931,82409,1980-04-28,LU,LUXEMBOURG
06260938,P3017854.2,1980-05-09,DE,GERMANY
06260938,P3112874.2,1981-03-31,DE,GERMANY
06260939,2425/80,1980-05-07,AT,AUSTRIA
06260940,P2810408.7,1978-03-10,DE,GERMANY
06260955,P 30 17 276.0,1980-05-06,DE,GERMANY
06260957,P 30 17 275.9,1980-05-06,DE,GERMANY
06260966,P2857217.5,1980-05-08,DE,GERMANY
06260976,P 27 40 443.9,1977-09-08,DE,GERMANY
06260979,80 02746,1980-05-13,NL,NETHERLANDS
06260982,28973/1981,1981-02-28,JP,JAPAN
06260982,59631/1980,1980-05-06,JP,JAPAN
06260982,77384/1980,1980-06-09,JP,JAPAN
06260982,39832/1981,1981-03-19,JP,JAPAN
06260983,61108/1980,1980-05-08,JP,JAPAN
06260983,61107/1980,1980-05-08,JP,JAPAN
06260983,8346/1981,1981-01-22,JP,JAPAN
06260983,61106/1980,1980-05-08,JP,JAPAN
06260985,2177/80,1980-05-19,DK,DENMARK
06260986,71035/1980,1980-05-23,JP,JAPAN
06260986,29509/1981,1981-03-02,JP,JAPAN
06260986,129119/1980,1980-09-12,JP,JAPAN
06260988,1/9815(883.235,1980-05-12,BE,BELGIUM
06260989,65728/1980,1980-05-16,JP,JAPAN
06260991,2176/80,1980-05-19,DK,DENMARK
06260992,61592/80,1980-05-09,JP,JAPAN
06260993,16040/1981,1981-02-05,JP,JAPAN
06260993,77384/1980,1980-06-09,JP,JAPAN
06260993,39831/1981,1981-03-29,JP,JAPAN
06260993,59630/1980,1980-05-06,JP,JAPAN
06260994,143931/80,1980-10-15,JP,JAPAN
06260994,63061/80,1980-05-13,JP,JAPAN
06260994,63063/80,1980-05-13,JP,JAPAN
06260994,63062/80,1980-05-13,JP,JAPAN
06260994,143932/80,1980-10-15,JP,JAPAN
06260995,NR 0/200.526,1980-05-08,BE,BELGIUM
06260997,NR 7811204,1978-11-13,NL,NETHERLANDS
06261004,8015138,1980-05-07,GB,UNITED KINGDOM
06261005,2234/80,1980-05-22,DK,DENMARK
06261006,2079,1980-05-13,DK,DENMARK
06261009,P 29 05 763.4,1979-02-15,DE,GERMANY
06261011,P 30 18 385.8,1980-05-14,DE,GERMANY
06261013,55-90134,1980-06-27,JP,JAPAN
06261016,P 30 17 402.8,1980-05-07,DE,GERMANY
06261019,35 554 B/81,1981-02-10,IT,ITALY
06261024,URA 1152/80,1980-11-08,DE,GERMANY
06261025,URA 1152/80,1980-11-08,DE,GERMANY
06261026,URA 1152/80,1980-11-08,DE,GERMANY
06261027,URA 1152/80,1980-11-08,DE,GERMANY
06261029,"68,696/80",1980-05-22,JP,JAPAN
06261030,123901,1978-10-06,JP,JAPAN
06261030,79/34408,1979-10-04,GB,UNITED KINGDOM
06261032,58707/1980,1980-05-06,JP,JAPAN
06261033,60575/80,1980-05-09,JP,JAPAN
06261050,SHO 55-67450,1980-05-21,JP,JAPAN
06261051,59681/1980,1980-05-06,JP,JAPAN
06261051,70370/1980,1980-05-27,JP,JAPAN
06261052,P 30 17 228.2,1980-05-06,DE,GERMANY
06261053,061409/80,1980-05-08,JP,JAPAN
06261054,DE3020266.5,1980-05-28,DE,GERMANY
06261062,P2711393.5,1977-03-16,DE,GERMANY
06261073,P 30 19 021.7,1980-05-19,DE,GERMANY
06261079,59651/80,1980-05-06,JP,JAPAN
06261080,55-46791,1980-11-08,JP,JAPAN
06261081,80118/1978,1978-06-30,JP,JAPAN
06261081,76026/1978,1978-06-22,JP,JAPAN
06261082,P3019526.7,1980-05-22,DE,GERMANY
06261083,N8010274,1980-05-08,FR,FRANCE
06261091,PCT/US80/01359,1980-10-14,US,UNITED STATES OF AMERICA
06261096,PCT/US80/01399,1980-10-17,US,UNITED STATES OF AMERICA
06261110,PCT/US80/01398,1980-10-17,US,UNITED STATES OF AMERICA
06261111,PCT/US80/01097,1980-08-25,US,UNITED STATES OF AMERICA
06261113,PCT/US80/01118,1980-08-29,US,UNITED STATES OF AMERICA
06261117,PCT/US80/01192,1980-09-12,US,UNITED STATES OF AMERICA
06261121,PCT/US80/01163,1980-09-10,US,UNITED STATES OF AMERICA
06261122,PCT/US80/01049,1980-08-14,US,UNITED STATES OF AMERICA
06261123,PCT/US80/00686,1980-06-02,US,UNITED STATES OF AMERICA
06261124,PCT/US80/01315,1980-10-06,US,UNITED STATES OF AMERICA
06261127,PCT/US81/00077,1981-01-07,US,UNITED STATES OF AMERICA
06261128,PCT/US79/00730,1979-09-17,US,UNITED STATES OF AMERICA
06261130,55-64504,1980-05-13,JP,JAPAN
06261130,55-102610,1980-07-17,JP,JAPAN
06261134,872372,1972-02-25,GB,UNITED KINGDOM
06261135,63146/1980,1980-05-12,JP,JAPAN
06261135,42703/1981,1981-03-23,JP,JAPAN
06261136,55-60889/1980,1980-05-07,JP,JAPAN
06261137,63626/1980,1980-05-08,JP,JAPAN
06261142,64546/80,1980-05-15,JP,JAPAN
06261142,127810/80,1980-09-13,JP,JAPAN
06261149,133437/80,1980-09-19,JP,JAPAN
06261150,8021634,1980-07-02,GB,UNITED KINGDOM
06261151,PCT/AT80/00026,1980-08-18,US,UNITED STATES OF AMERICA
06261151,A5675/79,1979-04-23,AT,AUSTRIA
06261152,8766/79,1979-09-28,CH,SWITZERLAND
06261152,PCT/EP80/00090,1980-09-03,US,UNITED STATES OF AMERICA
06261153,8768/79,1979-09-28,CH,SWITZERLAND
