application_number,parent_application_number,parent_filing_date,continuation_type
09863927,08271768,1994-07-07,DIV
09863927,08440665,1995-05-15,CIP
09863927,08653016,1996-05-24,DIV
09863927,08935962,1997-09-23,CON
09863928,60207019,2000-05-25,PRO
09863929,60258911,2000-12-29,PRO
09863931,09247887,1999-02-10,DIV
09863932,60237317,2000-10-02,PRO
09863933,PCT/NL99/00701,1999-11-16,CIP
09863934,60244521,2000-10-31,PRO
09863936,60206683,2000-05-24,PRO
09863937,60258911,2000-12-29,PRO
09863938,60258911,2000-12-29,PRO
09863939,60258911,2000-12-29,PRO
09863940,60258911,2000-12-29,PRO
09863941,60281313,2001-04-03,PRO
09863943,09365037,1999-07-30,DIV
09863944,60209152,2000-06-02,PRO
09863945,09502170,2000-02-11,CIP
09863945,60212925,2000-06-20,PRO
09863946,08737627,1997-04-25,CON
09863946,09820432,2001-03-29,CON
09863946,PCT/US96/07348,1996-05-20,NST
09863947,60258911,2000-12-29,PRO
09863953,60206399,2000-05-23,PRO
09863954,09533562,2000-03-22,DIV
09863954,PCT/DE98/02767,1998-09-17,CON
09863955,PCT/EP00/08458,2000-08-30,CON
09863956,60206343,2000-05-23,PRO
09863962,60206738,2000-05-24,PRO
09863962,60213013,2000-06-21,PRO
09863971,09484320,2000-01-18,CIP
09863972,08723779,1996-09-30,DIV
09863972,08801776,1997-02-14,DIV
09863972,09149847,1998-09-08,DIV
09863975,60285168,2001-04-20,PRO
09863976,60110542,1998-12-02,PRO
09863976,09443542,1999-11-19,CON
09863979,09302832,1999-04-30,DIV
09863982,08099951,1993-07-30,CON
09863982,08405447,1995-03-16,CON
09863982,08841847,1997-05-05,CON
09863986,60207888,2000-05-25,PRO
09863986,09578887,2000-05-26,CON
09863987,60085869,1998-05-18,PRO
09863987,09300637,1999-04-27,CON
09863993,09078891,1998-05-14,CON
09863994,60207910,2000-05-30,PRO
09863995,60207011,2000-05-25,PRO
09863996,60206541,2000-05-23,PRO
09863996,60206652,2000-05-24,PRO
09863999,09431290,1999-10-29,DIV
09864001,60206768,2000-05-23,PRO
09864010,09779783,2001-02-08,CON
09864011,09484322,2000-01-18,CIP
09864016,09388019,1999-09-01,DIV
09864021,60206532,2000-05-23,PRO
09864022,08424127,1995-04-19,DIV
09864022,09094451,1998-06-10,DIV
09864022,09556133,2000-04-20,DIV
09864023,60206878,2000-05-24,PRO
09864026,09401242,1999-09-23,CON
09864027,60209273,2000-06-02,PRO
09864029,60206757,2000-05-24,PRO
09864029,60207020,2000-05-25,PRO
09864029,60214372,2000-06-28,PRO
09864029,60219786,2000-07-19,PRO
09864029,60220593,2000-07-25,PRO
09864029,60239542,2000-10-10,PRO
09864029,60256402,2000-12-18,PRO
09864029,60271645,2001-02-26,PRO
09864029,60274809,2001-03-09,PRO
09864029,60275590,2001-03-13,PRO
09864031,09707022,2000-11-06,CIP
09864032,60120475,1999-02-18,PRO
09864032,09505903,2000-02-17,DIV
09864034,09421570,1999-10-20,CIP
09864035,09298876,1999-04-26,CON
09864037,08205527,1994-03-03,CON
09864041,08188183,1994-01-28,CIP
09864041,08242497,1994-05-13,DIV
09864041,08461480,1995-06-05,CON
09864041,08877780,1997-06-17,CON
09864041,09442862,1999-11-18,CON
09864042,60206605,2000-05-23,PRO
09864043,60210860,2000-06-09,PRO
09864043,60244341,2000-10-30,PRO
09864045,60258911,2000-12-29,PRO
09864046,60206878,2000-05-24,PRO
09864053,09284769,1999-05-24,CON
09864055,09100769,1998-06-05,CIP
09864055,09595496,2000-06-16,CIP
09864062,09384604,1999-08-27,DIV
09864069,09380814,1999-11-23,DIV
09864069,PCT/JP98/01027,1998-03-12,NST
09864070,60206456,2000-05-22,PRO
09864078,60206585,2000-05-23,PRO
09864081,08757893,1996-11-27,CON
09864081,09393763,1999-09-10,CON
09864084,09853835,2001-05-10,CIP
09864085,09380814,1999-11-23,DIV
09864085,PCT/JP98/01027,1998-03-12,NST
09864086,60206573,2000-05-23,PRO
09864089,60242273,2000-10-20,PRO
09864094,09696229,2000-10-26,CIP
09864099,60206878,2000-05-24,PRO
09864099,60233396,2000-09-18,PRO
09864103,60206250,2000-05-23,PRO
09864104,60120475,1999-02-18,PRO
09864104,09505903,2000-02-17,DIV
09864106,09394663,1999-09-12,DIV
09864121,60211926,2000-06-16,PRO
09864122,09267578,1999-03-12,DIV
09864122,09631393,2000-08-03,DIV
09864129,09198708,1998-11-24,DIV
09864146,09394663,1999-09-12,DIV
09864147,09394663,1999-09-12,DIV
09864148,09102562,1998-06-23,DIV
09864148,09505191,2000-02-16,CON
09864154,08858082,1997-05-16,DIV
09864155,60206950,2000-05-25,PRO
09864155,60228666,2000-08-29,PRO
09864156,60206975,2000-05-25,PRO
09864159,PCT/JP99/06612,1999-11-26,CIP
09864160,09516753,2000-03-01,CIP
09864160,60202723,2000-05-08,PRO
09864160,09795794,2001-02-28,CIP
09864162,09188172,1998-11-09,DIV
09864163,08242963,1994-05-16,CON
09864163,08797451,1997-02-07,CON
09864163,09320947,1999-05-26,CON
09864166,09677764,2000-10-03,CON
09864186,08537937,1995-12-12,DIV
09864186,09088848,1998-06-02,DIV
09864186,09475191,1999-12-30,DIV
09864186,PCT/EP94/01314,1994-04-26,NST
09864195,60207187,2000-05-26,PRO
09864205,60209976,2000-06-08,PRO
09864207,09800479,2001-03-08,DIV
09864213,08587436,1996-01-17,CIP
09864213,08953283,1997-10-17,CIP
09864214,09288716,1999-04-09,CON
09864225,PCT/GB99/03972,1999-11-26,CON
09864227,09521119,2000-03-07,DIV
09864227,PCT/JP95/02080,1995-10-12,NST
09864241,09000842,1997-12-31,DIV
09864241,09527305,2000-03-16,CON
09864246,09395194,1999-09-14,CON
09864253,60207195,2000-05-26,PRO
09864258,60207235,2000-05-26,PRO
09864267,09387515,1999-09-01,CIP
09864272,08539163,1995-10-04,CON
09864276,60207371,2000-05-26,PRO
09864277,60207371,2000-05-26,PRO
09864279,08361657,1994-12-22,CON
09864279,08778538,1997-01-03,DIV
09864282,60207889,2000-05-25,PRO
09864284,60207371,2000-05-26,PRO
09864287,08281002,1994-07-27,CON
09864287,09188693,1998-11-10,CON
09864288,08196183,1994-05-10,CON
09864288,08533944,1995-09-26,CON
09864288,PCT/AT93/00116,1993-07-09,NST
09864289,60207371,2000-05-26,PRO
09864290,60207371,2000-05-26,PRO
09864291,60206979,2000-05-25,PRO
09864292,09393390,1999-09-10,CIP
09864292,09559964,2000-04-28,CIP
09864293,09393390,1999-09-10,CIP
09864293,09559964,2000-04-28,CIP
09864294,09393324,1999-09-10,CON
09864296,09567638,2000-05-09,CIP
09864296,09567786,2000-05-09,CIP
09864302,60207156,2000-05-25,PRO
09864317,09379468,1999-08-24,CON
09864320,09123977,1998-07-29,CON
09864323,PCT/DK99/00656,1999-11-25,CON
09864325,PCT/DK99/00657,1999-11-25,CON
09864332,09112767,1998-07-10,CIP
09864334,09113097,1998-07-10,CIP
09864338,07366869,1989-06-14,CON
09864338,08104508,1993-08-10,REI
09864338,09095101,1998-06-10,CON
09864342,09113061,1998-07-10,CIP
09864343,09113061,1998-07-10,CIP
09864344,09732625,2000-12-08,CIP
09864345,60264744,2001-01-30,PRO
09864346,09126225,1998-07-30,CON
09864347,60206869,2000-05-24,PRO
09864357,09377094,1999-08-19,CON
09864358,09777414,2001-02-06,CIP
09864361,60206871,2000-05-24,PRO
09864367,PCT/DK99/00661,1999-11-26,CON
09864369,09330190,1999-06-11,DIV
09864377,09112772,1998-07-10,CIP
09864378,09112764,1998-07-10,CIP
09864378,09112813,1998-07-10,CIP
09864378,09112814,1998-07-10,CIP
09864378,09113096,1998-07-10,CIP
09864379,09112767,1998-07-10,CIP
09864380,09112812,1998-07-10,CIP
09864380,09112814,1998-07-10,CIP
09864380,09113097,1998-07-10,CIP
09864387,09732625,2000-12-08,CIP
09864388,09183265,1998-10-30,CON
09864389,09516753,2000-03-01,CIP
09864389,60202723,2000-05-08,PRO
09864389,09795794,2001-02-28,CIP
09864390,60259515,2001-01-04,PRO
09864391,08242963,1994-05-16,CIP
09864391,08243268,1994-05-16,CIP
09864391,08243327,1994-05-16,CIP
09864391,08644360,1996-05-10,CON
09864391,09425738,1999-10-22,CON
09864396,60207195,2000-05-26,PRO
09864398,09584671,2000-06-01,DIV
09864403,60209627,2000-06-06,PRO
09864405,60209628,2000-06-06,PRO
09864407,08794891,1997-02-05,DIV
09864408,60206690,2000-05-24,PRO
09864412,09319637,1999-06-08,CIP
09864413,60212291,2000-06-19,PRO
