application_number,parent_application_number,parent_filing_date,continuation_type
13080861,11736617,2007-04-18,DIV
13080863,12533050,2009-07-31,CIP
13080866,61378239,2010-08-30,PRO
13080866,61383244,2010-09-15,PRO
13080867,61321584,2010-04-07,PRO
13080868,61322011,2010-04-08,PRO
13080878,11195382,2005-08-02,CON
13080879,61322918,2010-04-12,PRO
13080880,61363818,2010-07-13,PRO
13080885,61321522,2010-04-07,PRO
13080887,61321699,2010-04-07,PRO
13080888,12848043,2010-07-30,CIP
13080888,13023641,2011-02-09,CIP
13080889,61438580,2011-02-01,PRO
13080891,61321222,2010-04-06,PRO
13080893,61322306,2010-04-09,PRO
13080894,61322747,2010-04-09,PRO
13080894,61350410,2010-06-01,PRO
13080897,61282818,2010-04-06,PRO
13080897,61388233,2010-09-30,PRO
13080900,60778920,2006-03-06,PRO
