application_number,parent_application_number,parent_filing_date,continuation_type
06854830,06274504,1981-06-16,CIP
06854830,06313313,1981-10-20,CIP
06854830,06521262,1983-08-08,CIP
06854830,06697150,1985-02-01,CON
06854831,06729510,1985-05-02,CIP
06854832,06808851,1985-12-13,DIV
06854858,06775965,1985-09-13,CIP
06854859,06658389,1984-10-05,CIP
06854868,06646746,1984-09-04,CIP
06854884,06510837,1983-07-05,CON
06854901,06617916,1984-06-06,CIP
06854904,06697255,1985-02-01,CIP
06854907,06745520,1985-06-17,DIV
06854909,06605063,1984-04-30,CIP
06854920,06473159,1982-11-09,CON
06854926,06730828,1985-05-06,CIP
06854933,06590672,1984-03-19,CON
06854939,06402102,1982-07-26,REI
06854943,06294813,1981-08-20,CIP
06854943,06437431,1982-10-27,DIV
06854943,06705712,1985-02-26,CON
06854953,06668057,1984-11-05,DIV
06854959,06547304,1983-10-31,CON
06854962,06559801,1983-12-09,CIP
06854962,06656207,1984-10-01,CIP
06854971,06706997,1985-02-28,DIV
06854979,06746687,1985-06-20,DIV
06854987,06662089,1984-10-18,DIV
06854989,06643879,1984-08-24,CIP
06854995,06701300,1985-02-13,CON
06854998,06395646,1982-07-06,CON
06854998,06619703,1984-06-14,DIV
06855001,05100378,,CIP
06855001,05190358,,REI
06855002,06722233,1985-04-15,CIP
06855008,06665543,1984-10-26,CON
06855010,06624034,1984-06-25,CIP
06855011,06681971,1985-01-31,CIP
06855019,06642853,1984-08-21,CIP
06855021,06599041,1984-04-11,CIP
06855026,06496689,1983-05-20,CON
06855032,06643569,1984-08-23,CON
06855032,06659151,1984-10-09,CON
06855032,06814521,1985-12-19,CON
06855051,06487434,1983-04-21,CIP
06855051,06591344,1984-03-19,CON
06855053,06524843,1983-08-19,CIP
06855060,06458799,1983-01-18,DIV
06855072,06725941,1985-04-22,CIP
06855084,06607019,1984-05-03,DIV
06855085,06611836,1984-05-18,CIP
06855089,06607019,1984-05-03,CON
06855093,06666196,1984-10-29,CIP
06855103,06379915,1982-05-19,CON
06855103,06767702,1985-08-22,DIV
06855124,06574264,1984-01-26,CON
06855124,06816556,1986-01-06,CIP
06855132,06833236,1986-02-27,CIP
06855139,06615310,1984-05-30,CON
06855143,06648822,1984-09-10,CON
06855147,06588794,1984-03-12,CIP
06855147,06588795,1984-03-12,CIP
06855157,06576578,1984-02-03,DIV
06855161,06436526,1982-10-25,CIP
06855161,06588139,1984-03-09,CON
06855166,06743041,1985-06-10,CIP
06855176,06652579,1984-09-20,CIP
06855195,06788279,1985-10-17,CIP
06855204,06780120,1985-09-25,CON
06855223,06657676,1984-10-04,CIP
06855223,06671106,1984-11-13,CIP
06855230,06648228,1984-09-07,DIV
06855239,06217054,1980-12-16,DIV
06855239,06520087,1983-08-04,DIV
06855240,06782760,1985-10-01,DIV
06855262,06576649,1984-02-03,DIV
06855267,06050352,1979-06-20,DIV
06855279,06655494,1984-09-28,CIP
06855279,06680459,1984-12-11,CON
06855284,06544299,1983-10-21,CIP
06855284,06574499,1984-01-27,REI
06855293,06659593,1984-10-11,DIV
06855316,06292447,1981-08-13,REI
06855331,06511568,1983-07-07,CIP
06855331,06733727,1985-05-14,CIP
06855341,06464888,1983-02-08,CIP
