application_number,parent_application_number,parent_filing_date,continuation_type
14403853,PCT/GB2013/051442,2013-05-30,NST
14403854,PCT/CN2013/081434,2013-08-14,NST
14403855,PCT/US2013/043676,2013-05-31,NST
14403856,PCT/EP2013/060442,2013-05-22,NST
14403857,PCT/JP2013/065491,2013-06-04,NST
14403858,PCT/JP2013/060182,2013-04-03,NST
14403859,PCT/NL2013/050391,2013-05-30,NST
14403860,PCT/NO2013/050097,2013-05-29,NST
14403861,61697716,2012-09-06,PRO
14403861,PCT/US13/58292,2013-09-05,NST
14403862,PCT/GB2013/051451,2013-05-31,NST
14403863,PCT/PL2013/000013,2013-02-07,NST
14403864,PCT/JP2012/076075,2012-10-09,NST
14403865,61653158,2012-05-30,PRO
14403865,61792118,2013-03-15,PRO
14403865,PCT/US13/43388,2013-05-30,NST
14403866,PCT/US2013/030897,2013-03-13,NST
14403867,PCT/EP2013/060731,2013-05-24,NST
14403868,PCT/CN2013/074393,2013-04-19,NST
14403869,PCT/NL2013/050369,2013-05-21,NST
14403870,PCT/DK2013/050177,2013-06-07,NST
14403871,PCT/SE2013/000089,2013-05-31,NST
14403872,PCT/JP2013/065053,2013-05-30,NST
14403873,PCT/US2013/054609,2013-08-13,NST
14403874,PCT/JP2013/066378,2013-06-13,NST
14403875,PCT/JP2013/067482,2013-06-26,NST
14403876,61652510,2012-05-29,PRO
14403876,PCT/US13/42442,2013-05-23,NST
14403877,PCT/JP2013/059677,2013-03-29,NST
14403878,PCT/KR2013/004750,2013-05-30,NST
14403879,PCT/IB2013/054298,2013-05-24,NST
14403880,61689075,2012-05-29,PRO
14403880,PCT/US13/42151,2013-05-22,NST
14403881,PCT/EP2013/061139,2013-05-29,NST
14403882,PCT/CN2013/086283,2013-10-31,NST
14403883,PCT/EP2013/061425,2013-06-04,NST
14403884,PCT/JP2013/064599,2013-05-27,NST
14403885,PCT/JP2013/003150,2013-05-17,NST
14403886,PCT/US2013/051863,2013-07-24,NST
14403887,PCT/US2013/042469,2013-05-23,NST
14403888,PCT/IB2013/054299,2013-05-24,NST
